id,command,connection_id
43222,enable,391886
43223,system,391886
43224,shell,391893
43225,sh,391893
43226,enable,391893
43227,system,391893
43228,shell,391905
43229,sh,391905
43230,enable,391905
43231,system,391905
43232,shell,391906
43233,shell,391907
43234,shell,391908
43235,sh,391906
43236,sh,391907
43237,sh,391908
43238,enable,391906
43239,enable,391907
43240,system,391906
43241,enable,391908
43242,system,391907
43243,system,391908
43244,shell,391915
43245,sh,391915
43246,enable,391915
43247,system,391915
43248,shell,391952
43249,sh,391952
43250,enable,391952
43251,system,391952
43252,shell,391975
43253,sh,391975
43254,enable,391975
43255,system,391975
43256,enable,391976
43257,system,391976
43258,shell,391976
43259,sh,391976
43260,enable,391977
43261,system,391977
43262,shell,391977
43263,sh,391977
43264,shell,391978
43265,sh,391978
43266,enable,391978
43267,system,391978
43268,shell,391979
43269,sh,391979
43270,enable,391979
43271,system,391979
43272,shell,391981
43273,sh,391981
43274,enable,391981
43275,system,391981
43276,shell,391982
43277,sh,391982
43278,enable,391982
43279,system,391982
43280,shell,391983
43281,sh,391983
43282,enable,391983
43283,system,391983
43284,shell,391988
43285,sh,391988
43286,enable,391988
43287,system,391988
43288,shell,391989
43289,shell,391990
43290,shell,391991
43291,sh,391989
43292,sh,391991
43293,sh,391990
43294,enable,391989
43295,shell,391992
43296,enable,391991
43297,system,391989
43298,enable,391990
43299,sh,391992
43300,system,391990
43301,shell,391993
43302,shell,391994
43303,system,391991
43304,enable,391992
43305,sh,391994
43306,sh,391993
43307,root,391999
43308,xc3511,391999
43309,root,391999
43310,supervisor,392000
43311,supervisor,392000
43312,guest,392002
43313,12345,392002
43314,root,392002
43315,root,392004
43316,oelinux1234,392004
43317,root,392005
43318,shell,392006
43319,Win1doW$,392005
43320,sh,392006
43321,root,392008
43322,enable,392006
43323,admin,392008
43324,enable,392010
43325,system,392010
43326,shell,392010
43327,sh,392010
43328,shell,392014
43329,sh,392014
43330,enable,392014
43331,system,392014
43332,shell,392015
43333,sh,392015
43334,enable,392015
43335,system,392015
43336,shell,392016
43337,sh,392016
43338,enable,392016
43339,system,392016
43340,enable,392421
43341,system,392421
43342,shell,392421
43343,sh,392421
43344,shell,392422
43345,sh,392422
43346,enable,392422
43347,system,392422
43348,shell,392438
43349,sh,392438
43350,enable,392438
43351,system,392438
43352,enable,392452
43353,system,392452
43354,shell,392452
43355,sh,392452
43356,shell,392459
43357,sh,392459
43358,enable,392459
43359,system,392459
43360,shell,392469
43361,sh,392469
43362,enable,392469
43363,system,392469
43364,shell,392470
43365,sh,392470
43366,enable,392470
43367,system,392470
43368,shell,392472
43369,sh,392472
43370,enable,392472
43371,system,392472
43372,shell,392477
43373,sh,392477
43374,enable,392477
43375,system,392477
43376,enable,392498
43377,system,392498
43378,shell,392498
43379,sh,392498
43380,shell,392504
43381,sh,392504
43382,enable,392504
43383,system,392504
43384,shell,392570
43385,sh,392570
43386,enable,392570
43387,system,392570
43388,enable,392571
43389,system,392571
43390,shell,392571
43391,sh,392571
43392,shell,392572
43393,sh,392572
43394,enable,392572
43395,system,392572
43396,enable,392574
43397,enable,392573
43398,system,392574
43399,system,392573
43400,shell,392574
43401,shell,392573
43402,sh,392574
43403,sh,392573
43404,enable,392592
43405,system,392592
43406,shell,392592
43407,sh,392592
43408,shell,392594
43409,sh,392594
43410,enable,392594
43411,system,392594
43412,enable,392595
43413,system,392595
43414,shell,392595
43415,sh,392595
43416,shell,392597
43417,sh,392597
43418,enable,392597
43419,system,392597
43420,shell,392598
43421,sh,392598
43422,enable,392598
43423,system,392598
43424,shell,392600
43425,sh,392600
43426,enable,392600
43427,system,392600
43428,enable,392601
43429,system,392601
43430,shell,392601
43431,sh,392601
43432,shell,392602
43433,sh,392602
43434,enable,392602
43435,system,392602
43436,shell,392603
43437,sh,392603
43438,enable,392603
43439,system,392603
43440,shell,392604
43441,sh,392604
43442,enable,392604
43443,system,392604
43444,shell,392605
43445,sh,392605
43446,enable,392605
43447,system,392605
43448,shell,392606
43449,sh,392606
43450,enable,392606
43451,system,392606
43452,enable,392607
43453,system,392607
43454,shell,392607
43455,sh,392607
43456,shell,392608
43457,sh,392608
43458,enable,392608
43459,system,392608
43460,shell,392610
43461,sh,392610
43462,enable,392610
43463,system,392610
43464,shell,392611
43465,sh,392611
43466,shell,392614
43467,sh,392614
43468,enable,392614
43469,system,392614
43470,enable,392620
43471,system,392620
43472,shell,392620
43473,sh,392620
43474,shell,392632
43475,sh,392632
43476,enable,392632
43477,system,392632
43478,shell,392638
43479,sh,392638
43480,enable,392638
43481,system,392638
43482,enable,392640
43483,system,392640
43484,shell,392640
43485,sh,392640
43486,shell,392647
43487,sh,392647
43488,enable,392647
43489,system,392647
43490,enable,392648
43491,system,392648
43492,shell,392648
43493,sh,392648
43494,shell,392660
43495,shell,392661
43496,sh,392660
43497,shell,392662
43498,sh,392661
43499,enable,392660
43500,sh,392662
43501,enable,392661
43502,system,392660
43503,system,392661
43504,enable,392662
43505,shell,392664
43506,sh,392664
43507,system,392662
43508,enable,392664
43509,system,392664
43510,shell,392679
43511,sh,392679
43512,enable,392679
43513,system,392679
43514,shell,392688
43515,sh,392688
43516,enable,392688
43517,system,392688
43518,shell,392722
43519,sh,392722
43520,enable,392722
43521,system,392722
43522,shell,392747
43523,sh,392747
43524,enable,392747
43525,system,392747
43526,sh,392748
43527,shell,392748
43528,shell,392758
43529,sh,392758
43530,enable,392758
43531,system,392758
43532,enable,392761
43533,system,392761
43534,shell,392761
43535,sh,392761
43536,shell,392766
43537,sh,392766
43538,enable,392766
43539,system,392766
43540,shell,392774
43541,sh,392774
43542,enable,392774
43543,system,392774
43544,shell,392775
43545,shell,392776
43546,sh,392775
43547,sh,392776
43548,enable,392775
43549,enable,392776
43550,system,392775
43551,system,392776
43552,shell,392795
43553,sh,392795
43554,enable,392795
43555,system,392795
43556,start,392797
43557,enable,392797
43558,"config terminal",392797
43559,system,392797
43560,shell,392799
43561,sh,392799
43562,enable,392799
43563,system,392799
43564,shell,392800
43565,sh,392800
43566,enable,392800
43567,system,392800
43568,shell,392801
43569,sh,392801
43570,enable,392801
43571,system,392801
43572,shell,392802
43573,sh,392802
43574,enable,392802
43575,system,392802
43576,shell,392803
43577,sh,392803
43578,enable,392803
43579,system,392803
43580,enable,392840
43581,system,392840
43582,shell,392840
43583,sh,392840
43584,shell,392841
43585,sh,392841
43586,enable,392841
43587,system,392841
43588,enable,392842
43589,system,392842
43590,shell,392842
43591,sh,392842
43592,shell,392843
43593,sh,392843
43594,enable,392843
43595,system,392843
43596,shell,392844
43597,sh,392844
43598,enable,392844
43599,system,392844
43600,enable,392846
43601,system,392846
43602,shell,392846
43603,sh,392846
43604,enable,392856
43605,system,392856
43606,shell,392856
43607,sh,392856
43608,shell,392857
43609,sh,392857
43610,enable,392857
43611,system,392857
43612,shell,392865
43613,sh,392865
43614,enable,392865
43615,system,392865
43616,shell,392866
43617,sh,392866
43618,enable,392866
43619,system,392866
43620,shell,392869
43621,sh,392869
43622,enable,392869
43623,system,392869
43624,enable,392873
43625,shell,392874
43626,system,392873
43627,sh,392874
43628,shell,392873
43629,enable,392874
43630,sh,392873
43631,shell,392875
43632,sh,392875
43633,enable,392875
43634,system,392875
43635,enable,392879
43636,system,392879
43637,shell,392879
43638,sh,392879
43639,shell,392881
43640,sh,392881
43641,enable,392881
43642,system,392881
43643,shell,392882
43644,sh,392882
43645,enable,392882
43646,system,392882
43647,enable,392883
43648,enable,392884
43649,system,392883
43650,system,392884
43651,shell,392883
43652,shell,392884
43653,sh,392883
43654,sh,392884
43655,enable,392893
43656,system,392893
43657,shell,392893
43658,sh,392893
43659,enable,392894
43660,system,392894
43661,shell,392894
43662,sh,392894
43663,shell,392918
43664,sh,392918
43665,enable,392918
43666,system,392918
43667,shell,392930
43668,sh,392930
43669,enable,392930
43670,system,392930
43671,shell,392954
43672,sh,392954
43673,enable,392954
43674,system,392954
43675,shell,392955
43676,sh,392955
43677,enable,392955
43678,system,392955
43679,shell,392968
43680,sh,392968
43681,enable,392968
43682,system,392968
43683,enable,393022
43684,system,393022
43685,shell,393022
43686,sh,393022
43687,shell,393028
43688,sh,393028
43689,enable,393028
43690,system,393028
43691,shell,393029
43692,sh,393029
43693,enable,393029
43694,system,393029
43695,shell,393032
43696,sh,393032
43697,enable,393032
43698,system,393032
43699,shell,393034
43700,sh,393034
43701,enable,393034
43702,system,393034
43703,shell,393037
43704,enable,393038
43705,sh,393037
43706,system,393038
43707,enable,393037
43708,shell,393038
43709,system,393037
43710,sh,393038
43711,shell,393039
43712,sh,393039
43713,enable,393039
43714,system,393039
43715,shell,393040
43716,sh,393040
43717,enable,393040
43718,system,393040
43719,enable,393079
43720,system,393079
43721,shell,393079
43722,sh,393079
43723,shell,393115
43724,sh,393115
43725,enable,393115
43726,system,393115
43727,shell,393116
43728,sh,393116
43729,enable,393116
43730,system,393116
43731,shell,393120
43732,sh,393120
43733,enable,393120
43734,system,393120
43735,shell,393121
43736,sh,393121
43737,enable,393121
43738,system,393121
43739,shell,393124
43740,sh,393124
43741,enable,393124
43742,system,393124
43743,shell,393138
43744,sh,393138
43745,enable,393138
43746,system,393138
43747,shell,393155
43748,sh,393155
43749,enable,393155
43750,system,393155
43751,shell,393156
43752,sh,393156
43753,enable,393156
43754,system,393156
43755,shell,393157
43756,sh,393157
43757,enable,393157
43758,system,393157
43759,shell,393158
43760,sh,393158
43761,enable,393158
43762,system,393158
43763,enable,393162
43764,system,393162
43765,shell,393162
43766,sh,393162
43767,enable,393169
43768,system,393169
43769,shell,393169
43770,sh,393169
43771,shell,393175
43772,sh,393175
43773,enable,393175
43774,system,393175
43775,enable,393200
43776,system,393200
43777,shell,393200
43778,sh,393200
43779,enable,393204
43780,system,393204
43781,shell,393204
43782,sh,393204
43783,enable,393206
43784,system,393206
43785,shell,393206
43786,sh,393206
43787,shell,393207
43788,sh,393207
43789,enable,393207
43790,enable,393208
43791,system,393207
43792,system,393208
43793,shell,393208
43794,sh,393208
43795,enable,393210
43796,system,393210
43797,shell,393210
43798,sh,393210
43799,enable,393214
43800,system,393214
43801,shell,393214
43802,sh,393214
43803,shell,393215
43804,sh,393215
43805,enable,393215
43806,system,393215
43807,shell,393216
43808,sh,393216
43809,enable,393216
43810,system,393216
43811,shell,393288
43812,sh,393288
43813,enable,393288
43814,system,393288
43815,shell,393311
43816,sh,393311
43817,enable,393311
43818,system,393311
43819,shell,393315
43820,sh,393315
43821,enable,393315
43822,system,393315
43823,enable,393324
43824,system,393324
43825,shell,393324
43826,sh,393324
43827,shell,393326
43828,sh,393326
43829,enable,393326
43830,system,393326
43831,shell,393328
43832,sh,393328
43833,enable,393328
43834,system,393328
43835,shell,393330
43836,sh,393330
43837,enable,393330
43838,system,393330
43839,shell,393332
43840,sh,393332
43841,enable,393332
43842,system,393332
43843,shell,393333
43844,sh,393333
43845,enable,393333
43846,system,393333
43847,enable,393338
43848,system,393338
43849,shell,393338
43850,sh,393338
43851,shell,393339
43852,sh,393339
43853,enable,393339
43854,system,393339
43855,enable,393346
43856,system,393346
43857,shell,393346
43858,sh,393346
43859,shell,393355
43860,sh,393355
43861,enable,393355
43862,system,393355
43863,shell,393358
43864,sh,393358
43865,enable,393358
43866,system,393358
43867,shell,393379
43868,sh,393379
43869,enable,393379
43870,system,393379
43871,shell,393406
43872,shell,393407
43873,sh,393406
43874,shell,393408
43875,sh,393407
43876,sh,393408
43877,enable,393406
43878,enable,393408
43879,system,393406
43880,enable,393407
43881,system,393408
43882,system,393407
43883,shell,393436
43884,sh,393436
43885,enable,393446
43886,system,393446
43887,shell,393447
43888,shell,393446
43889,sh,393447
43890,sh,393446
43891,enable,393447
43892,system,393447
43893,shell,393456
43894,sh,393456
43895,enable,393456
43896,system,393456
43897,shell,393460
43898,sh,393460
43899,enable,393460
43900,system,393460
43901,enable,393461
43902,system,393461
43903,shell,393461
43904,sh,393461
